Date,Open,High,Low,Close,Adj Close,Volume
2021-03-31,8.060000,8.430000,7.990000,8.360000,8.360000,480100
2021-04-01,8.320000,8.880000,8.320000,8.820000,8.820000,618100
2021-04-05,8.920000,8.930000,8.420000,8.690000,8.690000,1359000
2021-04-06,8.640000,8.740000,8.450000,8.470000,8.470000,444900
2021-04-07,8.450000,8.600000,8.310000,8.480000,8.480000,382800
2021-04-08,8.520000,8.520000,8.280000,8.410000,8.410000,301900
2021-04-09,8.320000,8.510000,8.270000,8.440000,8.440000,350900
2021-04-12,8.410000,8.450000,8.170000,8.270000,8.270000,342400
2021-04-13,8.240000,8.390000,8.110000,8.220000,8.220000,649900
2021-04-14,8.220000,8.530000,8.100000,8.290000,8.290000,341800
2021-04-15,8.350000,8.350000,7.800000,7.880000,7.880000,696400
2021-04-16,7.900000,7.955000,7.680000,7.890000,7.890000,432700
2021-04-19,7.880000,8.020000,7.590000,7.720000,7.720000,544300
2021-04-20,7.670000,7.710000,7.395000,7.580000,7.580000,633200
2021-04-21,7.550000,7.930000,7.450000,7.920000,7.920000,385400
2021-04-22,7.900000,8.090000,7.810000,8.010000,8.010000,427600
2021-04-23,8.080000,8.310000,7.990000,8.270000,8.270000,487700
2021-04-26,8.290000,8.460000,8.170000,8.280000,8.280000,511300
2021-04-27,8.290000,8.290000,8.100000,8.130000,8.130000,360100
2021-04-28,8.090000,8.240000,7.980000,8.200000,8.200000,261100
2021-04-29,8.260000,8.260000,7.810000,7.910000,7.910000,480100
2021-04-30,7.810000,7.828000,7.400000,7.410000,7.410000,1011400
2021-05-03,7.490000,7.545000,7.220000,7.300000,7.300000,852600
2021-05-04,7.190000,7.330000,6.870000,7.260000,7.260000,903300
2021-05-05,7.360000,7.400000,7.000000,7.050000,7.050000,640500
2021-05-06,7.000000,7.240000,6.750000,7.220000,7.220000,989600
2021-05-07,7.160000,7.900000,6.810000,7.580000,7.580000,1067100
2021-05-10,7.570000,7.675000,7.250000,7.530000,7.530000,873400
2021-05-11,7.300000,7.600000,7.110000,7.350000,7.350000,683300
2021-05-12,7.200000,7.380000,7.040000,7.130000,7.130000,783400
2021-05-13,7.080000,7.470000,7.041000,7.170000,7.170000,717800
2021-05-14,7.240000,7.525000,7.110000,7.470000,7.470000,430100
2021-05-17,7.470000,7.910000,7.360000,7.780000,7.780000,535500
2021-05-18,7.790000,8.040000,7.730000,7.780000,7.780000,405700
2021-05-19,7.620000,7.820000,7.530000,7.780000,7.780000,343600
2021-05-20,7.780000,8.150000,7.780000,7.890000,7.890000,658200
2021-05-21,7.980000,8.230000,7.910000,8.060000,8.060000,588500
2021-05-24,8.100000,8.160000,7.825000,7.850000,7.850000,581100
2021-05-25,7.910000,7.990000,7.700000,7.710000,7.710000,509000
2021-05-26,7.750000,8.090000,7.700000,8.040000,8.040000,469600
2021-05-27,8.080000,8.320000,8.010000,8.210000,8.210000,513900
2021-05-28,8.300000,8.580000,8.210000,8.230000,8.230000,415900
2021-06-01,8.290000,8.560000,8.130000,8.540000,8.540000,580600
2021-06-02,8.560000,8.744000,8.560000,8.640000,8.640000,761000
2021-06-03,8.620000,8.690000,8.370000,8.390000,8.390000,509500
2021-06-04,8.390000,8.549000,8.380000,8.440000,8.440000,413100
2021-06-07,8.420000,8.740000,8.420000,8.680000,8.680000,510200
2021-06-08,8.730000,9.030000,8.730000,8.850000,8.850000,583300
2021-06-09,8.850000,8.980000,8.652000,8.690000,8.690000,368100
2021-06-10,8.700000,8.800000,8.530000,8.630000,8.630000,388000
2021-06-11,8.845000,8.845000,8.655000,8.790000,8.790000,279600
2021-06-14,8.780000,9.030000,8.760000,8.790000,8.790000,446000
2021-06-15,8.755000,8.880000,8.640000,8.690000,8.690000,358200
2021-06-16,8.640000,8.850000,8.510000,8.780000,8.780000,356000
2021-06-17,8.800000,8.900000,8.620000,8.620000,8.620000,384200
2021-06-18,8.650000,8.650000,8.110000,8.240000,8.240000,836500
2021-06-21,8.300000,8.470000,8.160000,8.340000,8.340000,497400
2021-06-22,8.330000,8.530000,8.291000,8.470000,8.470000,531500
2021-06-23,8.450000,8.640000,8.330000,8.360000,8.360000,334900
2021-06-24,8.430000,8.540000,8.370000,8.400000,8.400000,475600
2021-06-25,8.470000,8.840000,8.461000,8.820000,8.820000,3761300
2021-06-28,8.870000,9.250000,8.840000,8.860000,8.860000,762100
2021-06-29,8.850000,9.190000,8.560000,8.670000,8.670000,550700
2021-06-30,8.630000,8.730000,8.420000,8.470000,8.470000,483500
2021-07-01,8.580000,8.600000,8.340000,8.400000,8.400000,387600
2021-07-02,8.470000,8.500000,8.290000,8.390000,8.390000,326200
2021-07-06,8.430000,8.430000,8.023000,8.160000,8.160000,561000
2021-07-07,8.140000,8.265000,7.760000,7.800000,7.800000,526200
2021-07-08,7.660000,7.862000,7.560000,7.760000,7.760000,561800
2021-07-09,7.780000,8.090000,7.770000,8.020000,8.020000,415200
2021-07-12,8.050000,8.100000,7.920000,7.955000,7.955000,358200
2021-07-13,7.940000,7.990000,7.820000,7.830000,7.830000,248700
2021-07-14,7.870000,7.960000,7.620000,7.620000,7.620000,425900
2021-07-15,7.630000,7.690000,7.390000,7.520000,7.520000,489700
2021-07-16,7.560000,7.660000,7.300000,7.310000,7.310000,406000
2021-07-19,7.220000,7.310000,6.950000,7.270000,7.270000,685200
2021-07-20,7.300000,7.495000,7.145000,7.410000,7.410000,453900
2021-07-21,7.440000,7.810000,7.440000,7.710000,7.710000,319400
2021-07-22,7.640000,7.650000,7.330000,7.400000,7.400000,460900
2021-07-23,7.370000,7.418000,7.180000,7.330000,7.330000,407900
2021-07-26,7.530000,7.530000,7.300000,7.350000,7.350000,348800
2021-07-27,7.360000,7.460000,7.110000,7.210000,7.210000,453100
2021-07-28,7.300000,7.610000,7.300000,7.550000,7.550000,451100
2021-07-29,7.610000,7.805000,7.600000,7.770000,7.770000,320900
2021-07-30,7.690000,7.860000,7.670000,7.730000,7.730000,369700
2021-08-02,7.760000,7.920000,7.625000,7.640000,7.640000,421200
2021-08-03,7.640000,7.670000,7.380000,7.620000,7.620000,672300
2021-08-04,7.510000,7.720000,7.380000,7.710000,7.710000,563300
2021-08-05,7.710000,7.875000,7.620000,7.700000,7.700000,485300
2021-08-06,7.270000,7.270000,6.850000,7.150000,7.150000,1627300
2021-08-09,7.200000,7.610000,7.150000,7.520000,7.520000,740200
2021-08-10,7.540000,7.600000,7.060000,7.120000,7.120000,585900
2021-08-11,7.150000,7.200000,6.930000,6.970000,6.970000,696200
2021-08-12,7.000000,7.090000,6.815000,7.000000,7.000000,534500
2021-08-13,6.960000,7.200000,6.740000,7.040000,7.040000,791400
2021-08-16,7.040000,7.150000,6.760000,6.760000,6.760000,450200
2021-08-17,6.740000,6.740000,6.390000,6.520000,6.520000,861800
2021-08-18,6.540000,6.820000,6.445000,6.690000,6.690000,504400
2021-08-19,6.620000,6.710000,6.510000,6.520000,6.520000,405000
2021-08-20,6.500000,6.670000,6.488000,6.620000,6.620000,283800
2021-08-23,6.640000,6.800000,6.630000,6.730000,6.730000,488800
2021-08-24,6.790000,7.015000,6.750000,6.880000,6.880000,418000
2021-08-25,6.880000,7.020000,6.845000,6.920000,6.920000,323200
2021-08-26,6.880000,7.150000,6.880000,7.090000,7.090000,332900
2021-08-27,7.100000,7.300000,7.085000,7.300000,7.300000,378100
2021-08-30,7.300000,7.360000,7.140000,7.280000,7.280000,315800
2021-08-31,7.260000,7.410000,7.150000,7.330000,7.330000,328300
2021-09-01,7.360000,7.700000,7.265000,7.630000,7.630000,605100
2021-09-02,7.620000,7.840000,7.600000,7.770000,7.770000,411500
2021-09-03,7.770000,7.920000,7.650000,7.720000,7.720000,330800
2021-09-07,7.700000,8.000000,7.700000,7.810000,7.810000,415900
2021-09-08,7.770000,8.000000,7.770000,7.780000,7.780000,292200
2021-09-09,7.800000,7.970000,7.580000,7.720000,7.720000,425600
2021-09-10,7.770000,7.800000,7.400000,7.430000,7.430000,259800
2021-09-13,7.440000,7.520000,7.216000,7.450000,7.450000,372900
2021-09-14,7.440000,7.520000,7.120000,7.210000,7.210000,330600
2021-09-15,7.250000,7.375000,7.050000,7.280000,7.280000,486300
2021-09-16,7.290000,7.490000,7.130000,7.460000,7.460000,288000
2021-09-17,7.450000,7.550000,7.380000,7.460000,7.460000,515800
2021-09-20,7.250000,7.305000,6.940000,6.970000,6.970000,442600
2021-09-21,7.040000,7.090000,6.760000,6.780000,6.780000,351200
2021-09-22,6.870000,7.130000,6.800000,6.980000,6.980000,448200
2021-09-23,7.050000,7.240000,7.015000,7.160000,7.160000,228400
2021-09-24,7.170000,7.330000,7.080000,7.240000,7.240000,242800
2021-09-27,7.270000,7.510000,7.240000,7.240000,7.240000,297000
2021-09-28,7.180000,7.290000,7.050000,7.050000,7.050000,248700
2021-09-29,7.130000,7.180000,6.980000,7.040000,7.040000,273400
2021-09-30,7.080000,7.250000,7.080000,7.180000,7.180000,247900
2021-10-01,7.230000,7.340000,7.100000,7.190000,7.190000,261800
2021-10-04,7.230000,7.250000,6.795000,6.810000,6.810000,307800
2021-10-05,6.810000,7.030000,6.800000,6.870000,6.870000,309900
2021-10-06,6.800000,6.920000,6.710000,6.870000,6.870000,224800
2021-10-07,6.910000,7.070000,6.880000,6.900000,6.900000,463600
2021-10-08,6.940000,7.065000,6.770000,6.790000,6.790000,357600
2021-10-11,6.750000,6.970000,6.750000,6.810000,6.810000,195200
2021-10-12,6.830000,6.940000,6.740000,6.750000,6.750000,292500
2021-10-13,6.760000,7.220000,6.760000,7.200000,7.200000,360900
2021-10-14,7.250000,7.580000,7.250000,7.340000,7.340000,362100
2021-10-15,7.390000,7.450000,7.180000,7.220000,7.220000,211000
2021-10-18,7.170000,7.280000,7.100000,7.160000,7.160000,210000
2021-10-19,7.259000,7.450000,7.170000,7.420000,7.420000,233500
2021-10-20,7.420000,7.570000,7.300000,7.410000,7.410000,305600
2021-10-21,7.370000,7.580000,7.370000,7.520000,7.520000,234500
2021-10-22,7.500000,7.610000,7.410000,7.500000,7.500000,432100
2021-10-25,7.500000,7.671000,7.471000,7.590000,7.590000,252400
2021-10-26,7.590000,7.822000,7.490000,7.500000,7.500000,510000
2021-10-27,7.500000,7.880000,7.500000,7.690000,7.690000,385900
2021-10-28,7.720000,7.740000,7.570000,7.660000,7.660000,380400
2021-10-29,7.610000,7.710000,7.610000,7.650000,7.650000,272300
2021-11-01,7.640000,7.720000,7.580000,7.660000,7.660000,302000
2021-11-02,7.760000,8.000000,7.720000,7.860000,7.860000,666800
2021-11-03,7.890000,8.460000,7.840000,8.370000,8.370000,709900
2021-11-04,8.510000,8.860000,8.380000,8.640000,8.640000,1252400
2021-11-05,6.804000,6.920000,5.750000,5.860000,5.860000,5693100
2021-11-08,5.980000,6.000000,5.610000,5.850000,5.850000,7146500
2021-11-09,5.900000,5.940000,5.730000,5.750000,5.750000,1238000
2021-11-10,5.730000,5.915000,5.550000,5.750000,5.750000,922700
2021-11-11,5.770000,6.140000,5.770000,6.040000,6.040000,969700
2021-11-12,6.050000,6.120000,5.950000,6.080000,6.080000,705100
2021-11-15,6.090000,6.300000,5.990000,6.040000,6.040000,653500
2021-11-16,6.000000,6.085000,5.931000,6.010000,6.010000,698800
2021-11-17,6.020000,6.180000,5.965000,6.010000,6.010000,901400
2021-11-18,6.010000,6.140000,5.890000,6.030000,6.030000,779900
2021-11-19,5.990000,6.240000,5.990000,6.160000,6.160000,484500
2021-11-22,6.180000,6.202000,5.970000,6.000000,6.000000,466000
2021-11-23,5.940000,6.010000,5.750000,5.920000,5.920000,624300
2021-11-24,5.870000,6.050000,5.770000,6.030000,6.030000,334100
2021-11-26,5.940000,6.080000,5.890000,6.030000,6.030000,282200
2021-11-29,6.040000,6.065000,5.810000,5.950000,5.950000,409500
2021-11-30,5.930000,5.970000,5.755000,5.910000,5.910000,484300
2021-12-01,6.000000,6.030000,5.610000,5.670000,5.670000,738200
2021-12-02,5.640000,5.745000,5.490000,5.530000,5.530000,549400
2021-12-03,5.520000,5.600000,5.290000,5.400000,5.400000,536700
2021-12-06,5.380000,5.520000,5.200000,5.460000,5.460000,536500
2021-12-07,5.560000,5.740000,5.540000,5.680000,5.680000,406000
2021-12-08,5.650000,6.020000,5.590000,5.910000,5.910000,362100
2021-12-09,5.890000,6.140000,5.870000,5.930000,5.930000,529500
2021-12-10,6.000000,6.070000,5.760000,5.780000,5.780000,435400
2021-12-13,5.730000,5.780000,5.595000,5.690000,5.690000,321000
2021-12-14,5.600000,5.710000,5.540000,5.610000,5.610000,396400
2021-12-15,5.600000,5.740000,5.430000,5.740000,5.740000,280200
2021-12-16,5.760000,5.760000,5.380000,5.440000,5.440000,503800
2021-12-17,5.390000,5.680000,5.290000,5.670000,5.670000,596500
2021-12-20,5.550000,5.550000,5.280000,5.380000,5.380000,357400
2021-12-21,5.400000,5.545000,5.400000,5.470000,5.470000,393400
2021-12-22,5.480000,5.480000,5.320000,5.460000,5.460000,484500
2021-12-23,5.450000,5.650000,5.450000,5.640000,5.640000,640900
2021-12-27,5.610000,5.685000,5.590000,5.590000,5.590000,559200
2021-12-28,5.590000,5.620000,5.460000,5.480000,5.480000,356400
2021-12-29,5.490000,5.500000,5.290000,5.300000,5.300000,423600
2021-12-30,5.290000,5.450000,5.160000,5.350000,5.350000,609700
2021-12-31,5.370000,5.450000,5.120000,5.140000,5.140000,618500
2022-01-03,5.200000,5.305000,5.080000,5.270000,5.270000,478600
2022-01-04,5.300000,5.375000,5.200000,5.290000,5.290000,549400
2022-01-05,5.260000,5.340000,5.010000,5.030000,5.030000,465100
2022-01-06,5.000000,5.072000,4.760000,4.770000,4.770000,991200
2022-01-07,4.800000,4.847000,4.630000,4.690000,4.690000,556600
2022-01-10,4.670000,4.670000,4.350000,4.380000,4.380000,1007100
2022-01-11,4.320000,4.500000,4.270000,4.410000,4.410000,529100
2022-01-12,4.470000,4.570000,4.410000,4.420000,4.420000,530900
2022-01-13,4.420000,4.420000,4.190000,4.200000,4.200000,566300
2022-01-14,4.190000,4.240000,4.040000,4.110000,4.110000,755400
2022-01-18,4.080000,4.150000,3.960000,3.970000,3.970000,470200
2022-01-19,3.970000,4.140000,3.970000,4.100000,4.100000,458500
2022-01-20,4.100000,4.150000,3.960000,3.980000,3.980000,381200
2022-01-21,3.960000,4.030000,3.850000,3.860000,3.860000,464800
2022-01-24,3.770000,4.030000,3.630000,4.020000,4.020000,802400
2022-01-25,3.970000,4.030000,3.870000,3.950000,3.950000,335300
2022-01-26,4.000000,4.150000,3.860000,3.920000,3.920000,421500
2022-01-27,3.990000,3.990000,3.750000,3.770000,3.770000,350100
2022-01-28,3.760000,3.820000,3.660000,3.820000,3.820000,228200
2022-01-31,3.840000,4.100000,3.840000,4.100000,4.100000,280300
2022-02-01,4.130000,4.230000,4.050000,4.120000,4.120000,364400
2022-02-02,4.150000,4.200000,3.870000,4.000000,4.000000,236100
2022-02-03,3.910000,3.953000,3.830000,3.850000,3.850000,207900
2022-02-04,3.850000,3.990000,3.780000,3.950000,3.950000,244800
2022-02-07,3.950000,4.010000,3.840000,3.930000,3.930000,534700
2022-02-08,3.940000,4.000000,3.835000,3.870000,3.870000,597600
2022-02-09,3.900000,4.110000,3.900000,4.050000,4.050000,411100
2022-02-10,3.960000,4.130000,3.920000,3.930000,3.930000,260100
2022-02-11,3.910000,3.980000,3.800000,3.810000,3.810000,331000
2022-02-14,3.780000,3.810000,3.633000,3.640000,3.640000,449400
2022-02-15,3.690000,3.935000,3.690000,3.890000,3.890000,272700
2022-02-16,3.870000,4.390000,3.830000,4.310000,4.310000,876600
2022-02-17,4.280000,4.530000,4.155000,4.220000,4.220000,548500
2022-02-18,4.190000,4.560000,4.190000,4.370000,4.370000,711900
2022-02-22,4.200000,4.330000,3.930000,3.960000,3.960000,788700
2022-02-23,4.000000,4.090000,3.810000,3.840000,3.840000,333000
2022-02-24,3.740000,4.070000,3.490000,4.060000,4.060000,771900
2022-02-25,3.790000,3.825000,3.400000,3.450000,3.450000,1404300
2022-02-28,3.400000,3.650000,3.340000,3.630000,3.630000,468700
2022-03-01,3.600000,3.650000,3.490000,3.620000,3.620000,301800
2022-03-02,3.620000,3.730000,3.510000,3.700000,3.700000,214700
2022-03-03,3.700000,3.711000,3.580000,3.600000,3.600000,181600
2022-03-04,3.550000,3.590000,3.410000,3.410000,3.410000,399400
2022-03-07,3.440000,3.640000,3.400000,3.560000,3.560000,192600
2022-03-08,3.560000,3.785000,3.520000,3.730000,3.730000,382800
2022-03-09,3.780000,3.890000,3.700000,3.720000,3.720000,218100
2022-03-10,3.620000,3.640000,3.500000,3.600000,3.600000,189500
2022-03-11,3.670000,3.670000,3.450000,3.450000,3.450000,148500
2022-03-14,3.460000,3.460000,3.000000,3.020000,3.020000,732600
2022-03-15,3.000000,3.170000,3.000000,3.140000,3.140000,144200
2022-03-16,3.175000,3.340000,3.110000,3.280000,3.280000,277200
2022-03-17,3.260000,3.370000,3.190000,3.320000,3.320000,138900
2022-03-18,3.280000,3.640000,3.280000,3.610000,3.610000,378100
2022-03-21,3.570000,3.610000,3.300000,3.330000,3.330000,308400
2022-03-22,3.340000,3.480000,3.300000,3.300000,3.300000,145400
2022-03-23,3.350000,3.450000,3.250000,3.340000,3.340000,248300
2022-03-24,3.380000,3.380000,3.220000,3.360000,3.360000,178900
2022-03-25,3.360000,3.370000,3.230000,3.270000,3.270000,201800
2022-03-28,3.270000,3.270000,3.110000,3.240000,3.240000,303900
2022-03-29,3.290000,3.390000,3.290000,3.340000,3.340000,117900
2022-03-30,3.330000,3.620000,3.310000,3.490000,3.490000,625500
2022-03-31,3.500000,3.680000,3.488000,3.650000,3.650000,332200
2022-04-01,3.660000,3.741000,3.290000,3.310000,3.310000,506100
2022-04-04,3.310000,3.470000,3.220000,3.410000,3.410000,286300
2022-04-05,3.420000,3.420000,3.290000,3.300000,3.300000,219800
2022-04-06,3.220000,3.280000,3.150000,3.150000,3.150000,260400
2022-04-07,3.190000,3.244000,3.110000,3.220000,3.220000,215900
2022-04-08,3.210000,3.210000,3.090000,3.100000,3.100000,159700
2022-04-11,3.090000,3.140000,3.000000,3.070000,3.070000,90900
2022-04-12,3.100000,3.140000,3.020000,3.030000,3.030000,192100
2022-04-13,3.040000,3.110000,3.030000,3.090000,3.090000,77000
2022-04-14,3.050000,3.120000,3.030000,3.030000,3.030000,158500
2022-04-18,3.050000,3.110000,2.950000,3.040000,3.040000,292200
2022-04-19,3.070000,3.075000,2.990000,3.020000,3.020000,135700
2022-04-20,3.000000,3.120000,2.970000,3.070000,3.070000,292800
2022-04-21,3.150000,3.150000,2.950000,2.960000,2.960000,309800
2022-04-22,2.940000,2.985000,2.760000,2.840000,2.840000,255900
2022-04-25,2.850000,2.876000,2.760000,2.800000,2.800000,202300
2022-04-26,2.800000,2.810000,2.620000,2.680000,2.680000,304000
2022-04-27,2.680000,2.680000,2.480000,2.500000,2.500000,489300
2022-04-28,2.560000,2.660000,2.450000,2.580000,2.580000,364700
2022-04-29,2.530000,2.720000,2.530000,2.570000,2.570000,97400
2022-05-02,2.540000,2.600000,2.520000,2.590000,2.590000,326900
2022-05-03,2.580000,2.800000,2.580000,2.770000,2.770000,246400
2022-05-04,2.760000,2.860000,2.660000,2.850000,2.850000,167400
2022-05-05,2.790000,2.850000,2.610000,2.610000,2.610000,220100
2022-05-06,2.590000,2.670000,2.420000,2.530000,2.530000,305200
2022-05-09,2.460000,2.470000,2.010000,2.210000,2.210000,456600
2022-05-10,2.240000,2.326000,2.140000,2.280000,2.280000,249500
2022-05-11,2.250000,2.310000,2.030000,2.120000,2.120000,356400
2022-05-12,2.110000,2.260000,2.060000,2.175000,2.175000,199000
2022-05-13,2.260000,2.330000,2.250000,2.330000,2.330000,192200
2022-05-16,2.300000,2.430000,2.271000,2.330000,2.330000,165300
2022-05-17,2.350000,2.480000,2.350000,2.470000,2.470000,138000
2022-05-18,2.450000,2.560000,2.370000,2.380000,2.380000,74700
2022-05-19,2.380000,2.530000,2.280000,2.480000,2.480000,216900
2022-05-20,2.500000,2.500000,2.260000,2.290000,2.290000,156900
2022-05-23,2.300000,2.350000,2.230000,2.240000,2.240000,114900
2022-05-24,2.260000,2.260000,2.120000,2.160000,2.160000,190300
2022-05-25,2.120000,2.195000,2.120000,2.190000,2.190000,74300
2022-05-26,2.200000,2.350000,2.180000,2.300000,2.300000,197700
2022-05-27,2.320000,2.330000,2.220000,2.250000,2.250000,160300
2022-05-31,2.290000,2.390000,2.240000,2.370000,2.370000,216200
2022-06-01,2.370000,2.400000,2.230000,2.290000,2.290000,201900
2022-06-02,2.280000,2.400000,2.250000,2.310000,2.310000,257300
2022-06-03,2.310000,2.320000,2.220000,2.250000,2.250000,197300
2022-06-06,2.260000,2.292000,2.160000,2.180000,2.180000,136900
2022-06-07,2.160000,2.380000,2.150000,2.290000,2.290000,225500
2022-06-08,2.240000,2.550000,2.240000,2.440000,2.440000,264400
2022-06-09,2.380000,2.390000,2.220000,2.240000,2.240000,199000
2022-06-10,2.200000,2.201000,2.050000,2.090000,2.090000,318800
2022-06-13,2.040000,2.070000,1.860000,1.980000,1.980000,328800
2022-06-14,2.010000,2.019000,1.910000,1.940000,1.940000,315300
2022-06-15,1.950000,2.010000,1.910000,1.980000,1.980000,352100
2022-06-16,1.900000,1.940000,1.820000,1.830000,1.830000,180900
2022-06-17,1.870000,1.960000,1.810000,1.860000,1.860000,226200
2022-06-21,1.860000,1.960000,1.810000,1.930000,1.930000,237800
2022-06-22,1.900000,2.060000,1.900000,1.980000,1.980000,163600
2022-06-23,1.960000,2.060000,1.900000,1.975000,1.975000,274700
2022-06-24,1.970000,2.005000,1.830000,1.860000,1.860000,478300
2022-06-27,1.860000,1.885000,1.700000,1.770000,1.770000,556300
2022-06-28,1.770000,1.887000,1.722000,1.750000,1.750000,179600
2022-06-29,1.750000,1.750000,1.650000,1.660000,1.660000,116300
2022-06-30,1.660000,1.660000,1.520000,1.550000,1.550000,217600
2022-07-01,1.550000,1.572000,1.509000,1.560000,1.560000,201600
2022-07-05,1.550000,1.560000,1.490000,1.530000,1.530000,308400
2022-07-06,1.520000,1.580000,1.500000,1.530000,1.530000,224400
2022-07-07,1.560000,1.688000,1.560000,1.620000,1.620000,202900
2022-07-08,1.640000,1.688000,1.600000,1.630000,1.630000,99000
2022-07-11,1.610000,1.660000,1.500000,1.500000,1.500000,131500
2022-07-12,1.560000,1.570000,1.500000,1.520000,1.520000,131300
2022-07-13,1.509000,1.650000,1.480000,1.610000,1.610000,130000
2022-07-14,1.610000,1.610000,1.560000,1.560000,1.560000,26700
2022-07-15,1.560000,1.680000,1.530000,1.630000,1.630000,149600
2022-07-18,1.680000,1.780000,1.650000,1.660000,1.660000,285400
2022-07-19,1.690000,1.780000,1.690000,1.760000,1.760000,131000
2022-07-20,1.780000,1.900000,1.757000,1.860000,1.860000,208900
2022-07-21,1.810000,1.880000,1.800000,1.820000,1.820000,98000
2022-07-22,1.820000,1.820000,1.640000,1.680000,1.680000,187900
2022-07-25,1.660000,1.710000,1.640000,1.650000,1.650000,108800
2022-07-26,1.620000,1.750000,1.620000,1.660000,1.660000,86900
2022-07-27,1.680000,1.750000,1.680000,1.730000,1.730000,190100
2022-07-28,1.740000,1.821000,1.680000,1.710000,1.710000,120300
2022-07-29,1.720000,1.750000,1.650000,1.720000,1.720000,238800
2022-08-01,1.700000,1.740000,1.665000,1.710000,1.710000,149900
2022-08-02,1.690000,1.890000,1.660000,1.850000,1.850000,237700
2022-08-03,1.850000,1.940000,1.830000,1.920000,1.920000,220900
2022-08-04,1.950000,2.050000,1.870000,1.970000,1.970000,380200
2022-08-05,1.930000,1.950000,1.810000,1.860000,1.860000,255300
2022-08-08,1.870000,1.990000,1.861000,1.920000,1.920000,201500
2022-08-09,1.910000,1.920000,1.795000,1.840000,1.840000,267900
2022-08-10,1.930000,2.100000,1.890000,2.090000,2.090000,245400
2022-08-11,2.150000,2.260000,2.110000,2.200000,2.200000,303500
2022-08-12,2.230000,2.680000,2.190000,2.600000,2.600000,676200
2022-08-15,2.590000,3.030000,2.500000,2.860000,2.860000,1026700
2022-08-16,2.860000,3.050000,2.810000,2.860000,2.860000,656000
2022-08-17,2.880000,2.880000,2.688000,2.800000,2.800000,271200
2022-08-18,2.800000,2.800000,2.630000,2.740000,2.740000,249300
2022-08-19,2.740000,2.740000,2.500000,2.520000,2.520000,252500
2022-08-22,2.500000,2.500000,2.370000,2.470000,2.470000,157700
2022-08-23,2.420000,2.500000,2.350000,2.410000,2.410000,218100
2022-08-24,2.480000,2.760000,2.400000,2.760000,2.760000,274600
2022-08-25,2.800000,2.860000,2.690000,2.760000,2.760000,222700
2022-08-26,2.810000,2.810000,2.550000,2.560000,2.560000,211100
2022-08-29,2.500000,2.550000,2.410000,2.440000,2.440000,154500
2022-08-30,2.460000,2.460000,2.350000,2.400000,2.400000,70600
2022-08-31,2.420000,2.460000,2.350000,2.410000,2.410000,123700
2022-09-01,2.370000,2.370000,2.160000,2.180000,2.180000,150500
2022-09-02,2.190000,2.318000,2.110000,2.270000,2.270000,241500
